time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
3.055,7021.54,0.0830514,-2.06965,1.9866,0.863253,2.68952
3.056,7024.33,0.13886,-1.91657,1.77771,1.47406,2.16332
3.056,7026.66,0.231876,-1.45376,1.22188,1.61549,0.94563
3.057,7030.7,-0.0119568,-0.690766,0.702723,0.984606,-0.0831412
3.058,7034.22,-0.0225871,0.0339544,-0.0113673,-0.0403915,-0.0108255
3.059,7037.69,-0.118924,0.380768,-0.261844,-0.423479,0.256505
3.06,7040.88,-0.1455,0.969155,-0.823655,-0.607486,1.17754
3.06,7044.33,-0.257118,1.70105,-1.44393,-0.1599,2.24513
3.061,7047.82,-0.246488,1.86728,-1.62079,0.915198,2.26326
3.062,7051.38,-0.0956704,1.25498,-1.15931,1.25083,1.04883
3.063,7054.66,-0.054478,0.762263,-0.707785,0.990573,0.224988
3.064,7058.08,0.00863935,0.132019,-0.140658,0.187342,-0.0641839
3.064,7061.71,0.0544825,0.154741,-0.209224,0.169674,-0.219708
3.065,7065.27,-0.0199296,0.148762,-0.128832,0.117267,-0.163883
3.066,7068.83,0.327548,-1.20262,0.875067,-0.526852,1.45511
3.067,7072.35,0.152813,-1.89744,1.74463,0.716249,2.4433
3.067,7075.86,0.0956749,-2.06965,1.97397,1.84782,2.00758
3.068,7079,0.0558113,-0.829492,0.77368,1.0197,0.393506
3.069,7082.63,-0.0969992,-0.117926,0.214925,0.230511,-0.138942
3.07,7086.17,-0.0445121,-0.00311875,0.0476309,0.00685525,-0.0651612
3.07,7089.73,-0.13952,0.54102,-0.401499,-0.563986,0.446655
3.071,7092.96,-0.140185,1.01819,-0.878002,-0.532677,1.26792
3.072,7096.52,-0.258447,1.58624,-1.3278,0.0268414,2.08081
3.073,7100.1,-0.225227,1.87446,-1.64923,1.08366,2.13488
3.074,7103.73,-0.131548,1.22149,-1.08994,1.33624,0.892913
3.074,7107.35,-0.00132655,0.533844,-0.532518,0.747437,0.0269294
3.075,7110.45,0.0298999,0.121256,-0.151156,0.173505,-0.108964
3.076,7114.05,-0.00132655,0.178659,-0.177333,0.189289,-0.176347
3.077,7117.57,-0.017272,0.135607,-0.118335,0.098362,-0.160269
3.077,7120.69,0.3807,-1.34134,0.960641,-0.507942,1.65576
3.078,7124.23,0.136867,-2.01105,1.87418,0.925463,2.53872
3.079,7127.77,0.107634,-1.95484,1.84721,1.91168,1.79496
3.08,7131.35,-0.0232515,-0.690766,0.714018,0.943478,0.219538
3.08,7134.47,-0.054478,-0.0605224,0.115,0.118475,-0.0864696
3.081,7137.88,-0.0837113,-0.0808528,0.164564,0.103083,-0.177472
3.082,7141.28,-0.142178,0.610382,-0.468204,-0.627021,0.527684
3.083,7144.73,-0.257118,1.11864,-0.861526,-0.694405,1.32018
3.084,7147.79,-0.309605,1.75487,-1.44526,-0.0465525,2.29379
3.084,7151.26,-0.257118,1.87207,-1.61495,1.08336,2.18863
3.085,7154.86,-0.0863689,1.37576,-1.2894,1.47278,1.02439
3.086,7157.96,-0.0146144,0.690508,-0.675894,0.945414,0.154197
3.087,7161.46,-0.0126212,0.141586,-0.128965,0.189432,-0.0384781
3.087,7164.95,0.0146189,0.0722235,-0.0868424,0.0817205,-0.0866482
3.088,7168.38,0.0830514,-0.614228,0.531177,-0.501457,0.688309
3.089,7171.39,0.0737499,-1.15119,1.07744,-0.279012,1.56582
3.09,7174.86,0.157463,-1.64989,1.49242,0.474727,2.15215
3.09,7178.33,0.0757431,-1.83884,1.7631,1.56667,1.87305
3.091,7181.5,0.00598178,-1.07585,1.06987,1.36423,0.525493
3.092,7185.08,-0.0338818,-0.32721,0.361092,0.487476,-0.0559388
3.093,7188.59,-0.0770674,-0.0796569,0.156724,0.122794,-0.158121
3.093,7191.67,-0.1455,0.378376,-0.232876,-0.431376,0.219917
3.094,7195.14,-0.171411,0.983506,-0.812095,-0.640505,1.16995
3.095,7198.59,-0.246488,1.77879,-1.5323,-0.163149,2.36039
3.096,7202.07,-0.214597,2.03949,-1.8249,1.05063,2.47291
3.097,7205.56,-0.161445,1.60418,-1.44274,1.61123,1.36891
3.097,7209.21,-0.0976636,0.607991,-0.510327,0.734949,0.245044
3.098,7212.42,-0.00199095,0.141586,-0.139595,0.195597,-0.0524164
3.099,7216,-0.0445121,0.149958,-0.105445,0.178983,-0.0681795
3.1,7219.47,-0.0438477,0.0734194,-0.0295717,0.0830288,-0.04059
3.1,7222.99,0.162114,-1.00649,0.844372,-0.38603,1.29892
3.101,7226.11,0.157463,-1.74317,1.5857,0.481102,2.25689
3.102,7229.64,0.135538,-1.60922,1.47369,1.32517,1.6841
3.103,7233.23,0.00863935,-1.32221,1.31357,1.66561,0.685702
3.103,7236.79,-0.0538136,-0.845038,0.898852,1.23416,-0.160915
3.104,7240,-0.0438477,-0.00192284,0.0457706,0.00917393,-0.0633544
3.105,7243.56,-0.0710879,0.476441,-0.405353,-0.475611,0.433768
3.106,7247.18,-0.182706,0.945237,-0.762531,-0.548759,1.12658
3.107,7250.76,-0.182042,1.90316,-1.72112,0.189005,2.55335
3.107,7254.32,-0.215926,1.94143,-1.7255,1.12261,2.22199
3.108,7257.6,-0.100321,1.31597,-1.21565,1.43489,1.00679
3.109,7261.16,-0.0870333,0.477637,-0.390603,0.593968,0.162692
3.11,7264.81,-0.0126212,0.188227,-0.175605,0.252485,-0.0745433
3.11,7267.9,0.0039886,0.170288,-0.174277,0.18367,-0.176689
3.111,7271.53,-0.00730609,0.0925539,-0.0852479,0.0618073,-0.113007
3.112,7275.16,0.104312,-1.30905,1.20474,-0.220262,1.78177
3.113,7278.76,0.158792,-1.72403,1.56524,0.712202,2.14356
3.113,7281.99,0.285691,-1.80057,1.51488,1.50579,1.67676
3.114,7285.57,-0.095006,-0.74817,0.843176,1.10952,0.166804
3.115,7289.13,-0.076403,-0.0772651,0.153668,0.150068,-0.121473
3.116,7292.67,-0.054478,0.039934,0.0145441,-0.0488401,-0.0443616
3.117,7295.83,-0.182706,0.686921,-0.504215,-0.675426,0.582688
3.117,7299.28,-0.182042,1.15452,-0.972479,-0.509931,1.45653
3.118,7304.03,-0.272399,1.37457,-1.10217,0.686875,1.56895
3.12,7309.63,-0.0976636,1.24182,-1.14416,1.37637,0.849551
3.12,7312.8,-0.0538136,0.570917,-0.517104,0.75719,0.0858036
3.121,7316.67,0.0405302,0.173876,-0.214406,0.246716,-0.152869
3.122,7319.77,-0.0132856,0.147566,-0.13428,0.160503,-0.126455
3.123,7323.17,-0.0132856,0.126039,-0.112754,0.0850042,-0.150943
3.123,7326.58,0.200649,-1.2935,1.09286,-0.343649,1.69408
3.124,7330.03,0.178724,-1.91657,1.73785,0.71345,2.4102
3.125,7333.46,0.104312,-1.45615,1.35184,1.32066,1.3459
3.126,7336.53,-0.00730609,-0.848626,0.855932,1.11265,0.409226
3.126,7339.72,-0.00929927,-0.154999,0.164298,0.225998,0.00547039
3.127,7342,-0.113609,-0.384614,0.498223,0.565618,-0.298557
3.128,7344.66,-0.032553,0.0243871,0.00816589,-0.0339202,-0.0238859
3.128,7348.03,-0.182042,0.762263,-0.580221,-0.706409,0.733776
3.129,7351.43,-0.180713,1.23584,-1.05513,-0.481893,1.6016
3.13,7354.49,-0.267084,1.8912,-1.62412,0.311558,2.47203
3.131,7357.96,-0.214597,1.86489,-1.65029,1.38584,2.01866
3.131,7361.47,-0.123575,1.02536,-0.901788,1.12185,0.676292
3.132,7365.03,-0.0338818,0.427408,-0.393527,0.576196,0.0242285
3.133,7368.18,0.0292355,0.132019,-0.161254,0.181187,-0.115197
3.134,7371.72,-0.00199095,0.132019,-0.130028,0.138332,-0.135742
3.134,7375.1,-0.0372038,0.12006,-0.082856,0.0993747,-0.122852
3.135,7378.64,0.212608,-1.43701,1.22441,-0.235114,1.89898
3.136,7381.6,0.165436,-2.00268,1.83724,0.973974,2.4926
3.137,7385.12,0.109627,-1.43821,1.32858,1.3487,1.30261
3.138,7388.66,0.0345507,-1.30427,1.26972,1.7162,0.44859
3.138,7391.8,-0.10763,0.0351503,0.0724792,0.0121407,-0.134316
3.139,7395.34,-0.0285667,-0.00670648,0.0352732,0.00761883,-0.045561
3.14,7398.83,-0.11826,0.763459,-0.645199,-0.714392,0.767756
3.141,7401.93,-0.10763,1.1605,-1.05287,-0.466978,1.53414
3.141,7405.4,-0.275057,1.90316,-1.6281,0.148101,2.50587
3.142,7408.9,-0.192672,1.81107,-1.6184,1.23914,2.03552
3.143,7412.39,-0.129554,1.22149,-1.09194,1.30268,0.864211
3.144,7415.51,-0.0471697,0.707251,-0.660081,0.949805,0.0894452
3.144,7419.07,0.0139545,0.111688,-0.125643,0.155265,-0.0729546
3.145,7422.61,-0.00199095,0.149958,-0.147967,0.164458,-0.146933
3.146,7426.13,-0.0119568,0.122452,-0.110495,0.0862302,-0.148769
3.147,7429.25,0.0936817,-1.91657,1.82289,-0.18063,2.64629
3.147,7432.76,0.157463,-1.45495,1.29749,0.578904,1.83621
3.148,7436.32,0.0883666,-1.71566,1.62729,1.58637,1.57564
3.149,7439.49,0.0491674,-0.843843,0.794675,1.06527,0.351652
3.15,7442.98,-0.0757386,-0.371459,0.447197,0.570041,-0.164332
3.151,7446.5,-0.0571356,0.0303667,0.0267689,-0.0332306,-0.0580358
3.151,7449.55,-0.179384,0.609187,-0.429803,-0.635284,0.459642
3.152,7453.16,-0.13952,1.1019,-0.96238,-0.524164,1.3967
3.153,7456.67,-0.309605,1.88283,-1.57322,0.0812074,2.4649
3.154,7460.28,-0.237851,1.82303,-1.58518,1.16684,2.06642
3.154,7463.84,-0.13487,1.14017,-1.0053,1.2079,0.818637
3.155,7467.42,-0.0870333,0.529061,-0.442027,0.669564,0.125911
3.156,7470.52,0.0411946,0.0542849,-0.0954795,0.085669,-0.0841761
3.157,7474.08,-0.0179364,0.14039,-0.122454,0.158273,-0.11389
3.157,7477.53,-0.0146144,0.111688,-0.0970741,0.0813186,-0.1312
3.158,7480.63,0.152813,-1.22175,1.06894,-0.254701,1.62809
3.159,7484.19,0.139525,-1.30307,1.16355,0.514798,1.64837
3.16,7487.66,0.0697635,-2.10792,2.03815,1.98896,1.9594
3.16,7490.76,0.0252492,-0.996919,0.97167,1.29388,0.401378
3.161,7494.25,0.157463,-0.154999,-0.00246433,0.117227,0.180744
3.162,7497.66,-0.0551424,-0.00311875,0.0582612,0.0121093,-0.0801705
3.163,7500.71,-0.118924,0.572113,-0.453189,-0.595348,0.492558
3.164,7504.03,-0.182042,1.17485,-0.99281,-0.695754,1.41752
3.164,7507.54,-0.288345,1.83619,-1.54784,-0.228851,2.41879
3.165,7510.91,-0.213932,1.95698,-1.74304,0.9659,2.33771
3.166,7514.05,-0.203967,1.45111,-1.24714,1.34689,1.24968
3.167,7517.54,-0.140185,0.607991,-0.467806,0.699579,0.277421
3.167,7521.02,0.0139545,0.170288,-0.184243,0.242876,-0.0747873
3.168,7524.44,-0.00398413,0.132019,-0.128035,0.159477,-0.107444
3.169,7527.89,-0.0385326,0.110493,-0.07196,0.111877,-0.089585
3.17,7530.88,0.136867,-0.846234,0.709367,-0.366973,1.06521
3.17,7534.29,0.115607,-1.7635,1.64789,0.4023,2.35619
3.171,7537.65,0.115607,-1.7635,1.64789,1.25993,1.93068
3.172,7541.21,0.0465098,-1.27557,1.22906,1.49794,0.810319
3.173,7544.29,0.19467,-0.422883,0.228213,0.432239,0.266296
3.173,7547.76,-0.0903553,-0.0162737,0.106629,0.0554568,-0.134066
3.174,7551.21,-0.0969992,0.227692,-0.130692,-0.271424,0.0920246
3.175,7554.62,-0.246488,0.762263,-0.515775,-0.685473,0.726498
3.176,7557.6,-0.290338,1.3662,-1.07586,-0.45692,1.73735
3.177,7561.03,-0.241173,1.92469,-1.68351,0.621754,2.45909
3.177,7564.5,-0.207953,1.67594,-1.46798,1.40343,1.67696
3.178,7568.04,-0.0558068,0.970351,-0.914544,1.20551,0.467006
3.179,7571.19,0.0345507,0.231279,-0.26583,0.350117,-0.0889142
3.18,7574.68,0.00930374,0.173876,-0.183179,0.221307,-0.132603
3.18,7578.2,-0.0445121,0.0698317,-0.0253196,0.084925,-0.0216884
3.181,7581.71,0.082387,-0.767304,0.684917,-0.405986,0.982503
3.182,7584.68,0.0996613,-2.22273,2.12306,0.231546,3.03276
3.183,7588.19,0.159457,-1.60922,1.44977,0.948389,1.90852
3.183,7591.78,0.0989969,-1.99311,1.89411,2.1284,1.55446
3.184,7594.87,0.0139545,-1.22773,1.21377,1.6839,0.303881
3.185,7598.41,-0.0398614,-0.0832446,0.123106,0.131775,-0.0846708
3.186,7601.91,-0.0790606,0.170288,-0.0912274,-0.207274,0.0445536
3.187,7605.45,-0.225227,0.655827,-0.4306,-0.630388,0.573826
3.187,7608.54,-0.241837,1.29803,-1.05619,-0.482868,1.66117
3.188,7612.08,-0.230542,1.88283,-1.65229,0.515156,2.42758
3.189,7615.66,-0.174069,1.75726,-1.58319,1.38452,1.79552
3.19,7618.81,-0.0976636,1.0146,-0.916936,1.19487,0.5673
3.19,7622.34,-0.0126212,0.375984,-0.363363,0.522824,-0.0135246
3.191,7625.88,-0.0332174,0.141586,-0.108369,0.179144,-0.0468771
3.192,7629.02,-0.0411902,0.141586,-0.100396,0.152828,-0.10556
3.193,7632.54,0.170751,-0.797202,0.626451,-0.518135,0.912061
3.193,7636.14,0.370069,-1.60324,1.23318,-0.303673,2.05257
3.194,7639.29,0.306288,-1.85439,1.5481,0.850877,2.18873
3.195,7642.91,0.200649,-1.80177,1.60112,1.80881,1.42369
3.196,7646.45,-0.0491629,-1.15119,1.20035,1.64374,0.18287
3.196,7650.01,-0.054478,-0.00790239,0.0623804,0.0362564,-0.0780299
3.197,7653.51,-0.0896909,0.242043,-0.152352,-0.291076,0.0969919
3.198,7656.54,-0.182042,0.85076,-0.668718,-0.74242,0.839177
3.199,7660.01,-0.264426,1.33152,-1.06709,-0.506321,1.67448
3.2,7663.55,-0.29366,1.87685,-1.58319,0.311635,2.4102
3.2,7666.69,-0.217254,1.75128,-1.53402,1.31234,1.79957
3.201,7670.25,-0.00398413,0.996661,-0.992677,1.28055,0.463042
3.202,7673.74,0.00930374,0.361633,-0.370937,0.518025,-0.0327352
3.203,7677.3,-0.0132856,0.0949458,-0.0816601,0.120571,-0.0408664
3.203,7680.69,-0.0438477,0.145174,-0.101326,0.16034,-0.100772
3.204,7683.63,0.114942,-0.691962,0.57702,-0.453411,0.806884
3.205,7687.06,0.140854,-1.8783,1.73745,-0.0468425,2.56158
3.206,7690.56,0.221245,-1.60922,1.38798,0.626907,1.97252
3.206,7693.98,0.10697,-1.92734,1.82037,1.91772,1.65674
3.207,7697.08,0.0298999,-0.865369,0.835469,1.14017,0.272602
3.208,7700.62,-0.0969992,0.0339544,0.0630448,0.00441634,-0.120562
3.209,7704.03,-0.0225871,0.0734194,-0.0508323,-0.0904149,0.0262403
3.21,7707.43,-0.0976636,0.661806,-0.564143,-0.622747,0.667483
3.21,7710.42,-0.203967,0.940453,-0.736487,-0.528805,1.13628
3.211,7713.89,-0.235193,1.84815,-1.61295,0.168599,2.45042
3.212,7717.3,-0.140185,1.84576,-1.70557,1.19771,2.10657
3.213,7720.82,-0.0969992,1.34826,-1.25126,1.47273,0.967459
3.213,7723.94,-0.0498273,0.647456,-0.597628,0.860852,0.152545
3.214,7727.52,0.0112969,0.155937,-0.167234,0.215426,-0.0877948
3.215,7731.01,-0.0345462,0.208557,-0.174011,0.238486,-0.154481
3.216,7734.18,-0.0119568,0.208557,-0.1966,0.147415,-0.259822
3.216,7737.6,0.179388,-1.92016,1.74077,-0.372146,2.58479
3.217,7740.99,0.174073,-1.45615,1.28207,0.395481,1.86028
3.218,7744.5,0.115607,-1.45734,1.34174,1.23575,1.42974
3.219,7747.69,0.118264,-0.907226,0.788961,1.05613,0.529062
3.219,7751.21,0.0724211,-0.154999,0.082578,0.171411,0.0735196
3.22,7754.81,-0.0338818,0.0746153,-0.0407335,-0.0914136,0.00408484
3.221,7757.89,-0.0810538,0.573309,-0.492255,-0.571414,0.555253
3.222,7761.43,-0.165432,1.11506,-0.949624,-0.619283,1.36884
3.223,7764.79,-0.188021,1.91034,-1.72231,0.114575,2.56723
3.223,7768.37,-0.194665,1.87685,-1.68218,1.03224,2.19714
3.224,7771.62,-0.118924,1.35185,-1.23292,1.39563,1.04077
3.225,7775.12,-0.0976636,0.591248,-0.493584,0.733167,0.221634
3.226,7778.59,0.0292355,0.151153,-0.180389,0.222365,-0.100639
3.226,7782.17,-0.0225871,0.111688,-0.0891013,0.131164,-0.0736947
3.227,7785.31,2.23534e-06,0.122452,-0.122454,0.0834515,-0.158529
3.228,7788.87,0.0843802,-0.902442,0.818062,-0.198588,1.21326
3.229,7792.3,0.152148,-1.7635,1.61135,0.527025,2.26908
3.229,7795.88,0.0518249,-1.64749,1.59567,1.49985,1.58757
3.23,7799.07,0.22191,-0.95865,0.73674,1.00148,0.61283
3.231,7802.61,-0.0664371,-0.536494,0.602931,0.802759,-0.151572
3.232,7806.15,-0.0538136,0.00644852,0.0473651,-0.000109711,-0.0716508
3.233,7809.29,-0.11826,0.490792,-0.372532,-0.513609,0.410778
3.233,7812.78,-0.182042,1.06363,-0.88159,-0.604996,1.28154
3.234,7816.34,-0.229878,1.79912,-1.56924,-0.0338407,2.39219
3.235,7819.97,-0.171411,2.03949,-1.86808,1.23678,2.34484
3.236,7823.13,-0.112945,1.3076,-1.19465,1.39107,0.946683
3.236,7826.78,-0.0179364,0.648651,-0.630715,0.89094,0.117608
3.237,7830.23,0.0298999,0.148762,-0.178662,0.21759,-0.109435
3.238,7833.81,-0.0232515,0.0435217,-0.0202702,0.0530852,-0.00993128
3.239,7836.89,0.0936817,-0.561608,0.467926,-0.445527,0.607898
3.239,7840.45,0.158128,-1.80177,1.64364,-0.327875,2.43543
3.24,7844.01,0.115607,-1.68696,1.57135,0.621663,2.1549
3.241,7847.15,0.0730855,-1.60922,1.53614,1.4868,1.58697
3.242,7850.76,0.242506,-0.825904,0.583398,0.827077,0.594158
3.242,7854.27,-0.0916841,-0.634559,0.726243,0.953764,-0.215679
3.243,7857.72,-0.00132655,-0.0114901,0.0128167,0.0135347,-0.0112887
3.244,7861.57,-0.156795,0.648651,-0.491857,-0.624563,0.598265
3.245,7865.37,-0.178055,1.10668,-0.928629,-0.504136,1.40879
3.246,7868.86,-0.235193,1.85891,-1.62372,0.383947,2.40099
3.247,7872.38,-0.159452,1.91034,-1.75088,1.53846,1.93772
3.247,7875.94,-0.0531492,1.08755,-1.0344,1.33186,0.621592
3.248,7879.43,-0.0232515,0.274332,-0.251081,0.371299,0.013285
3.249,7882.84,0.0192696,0.0853785,-0.104648,0.112909,-0.0819396
3.25,7886.4,-0.0146144,0.078203,-0.0635886,0.0803607,-0.0663787
3.251,7889.81,0.114942,-0.842647,0.727704,-0.519652,1.03574
3.251,7892.93,0.173409,-1.34134,1.16793,-0.101812,1.78559
3.252,7896.33,0.0923529,-1.45615,1.36379,0.846555,1.77089
3.253,7899.91,0.108963,-1.37961,1.27065,1.36063,1.16612
3.254,7903.45,-0.0491629,-0.758933,0.808096,1.08624,0.121051
3.254,7906.6,0.0405302,-0.078461,0.0379308,0.0894895,0.0277464
3.255,7910.09,-0.0597932,-0.00431466,0.0641078,-0.000613996,-0.0876362
3.256,7913.5,-0.140185,0.67257,-0.532385,-0.598766,0.686288
3.257,7916.95,-0.13487,1.05406,-0.919195,-0.350451,1.37365
3.257,7920.4,-0.188021,1.92469,-1.73666,0.505868,2.52207
3.258,7923.91,-0.187357,1.03134,-0.843986,0.64502,1.1174
3.259,7927.05,-0.124239,1.2179,-1.09366,1.38835,0.737893
3.26,7931.08,-0.017272,0.609187,-0.591915,0.848303,-0.031135
3.261,7934.2,-0.0126212,0.116472,-0.103851,0.149396,-0.0606195
3.261,7937.69,-0.0338818,0.117668,-0.0837862,0.127009,-0.0830737
3.262,7941.18,0.0936817,-0.729035,0.635354,-0.407556,0.902556
3.263,7944.68,0.157463,-1.44299,1.28553,-0.0637619,1.93567
3.264,7947.82,0.192012,-1.80177,1.60975,0.929889,2.18231
3.264,7951.36,0.242506,-1.93451,1.69201,1.78261,1.86717
3.265,7954.11,0.137532,-0.996919,0.859387,1.24866,0.370707
3.266,7958.02,-0.0969992,0.039934,0.0570652,-0.00926789,-0.118508
3.267,7961.67,-0.0664371,0.111688,-0.0452514,-0.137584,0.00448157
3.267,7965.18,-0.219912,0.695292,-0.47538,-0.644424,0.612366
3.268,7968.68,-0.265091,1.40566,-1.14057,-0.57339,1.78346
3.269,7971.88,-0.269742,1.95817,-1.68843,0.432459,2.50602
3.27,7975.44,-0.246488,1.75726,-1.51077,1.33056,1.8468
3.271,7979.05,-0.0604576,0.879462,-0.819004,1.07969,0.484316
3.271,7982.59,0.0724211,0.27792,-0.350341,0.420471,-0.168603
3.272,7986.98,-0.0119568,0.0841826,-0.0722257,0.101099,-0.0520015
3.273,7990.52,0.15547,-0.32721,0.17174,-0.35973,0.211797
3.274,7994.08,0.138196,-0.811553,0.673357,-0.350149,1.03336
3.275,7997.31,0.0305643,-1.30307,1.27251,0.440232,1.71686
3.275,8000.96,0.122251,-1.45734,1.33509,1.17404,1.53607
3.276,8004.56,0.0112969,-0.910813,0.899517,1.16311,0.477996
3.277,8008.12,-0.0757386,-0.145432,0.221171,0.261967,-0.10892
3.278,8011.33,-0.054478,0.0638521,-0.00937411,-0.0735085,-0.0342973
3.278,8014.87,-0.11826,0.505142,-0.386883,-0.531226,0.392108
3.279,8018.32,-0.223898,1.06722,-0.843321,-0.676841,1.23385
3.28,8021.88,-0.2332,1.83499,-1.60179,-0.106046,2.44269
3.281,8025.53,0.00598178,1.81586,-1.82184,1.39493,2.01217
3.282,8029.53,-0.148158,1.14256,-0.994404,1.22612,0.848102
3.282,8033.06,0.0358795,0.591248,-0.627127,0.862219,-0.0540155
3.283,8036.62,-0.00996367,0.141586,-0.131623,0.185807,-0.0714728
3.284,8040.49,0.019934,0.0554808,-0.0754148,0.0457617,-0.0862998
3.285,8043.92,0.122915,-0.82112,0.698205,-0.492624,1.00523
3.286,8047.37,0.208622,-1.30307,1.09445,-0.112382,1.71331
3.287,8051.26,0.158128,-1.61879,1.46066,1.01709,1.83112
3.287,8054.8,-0.00597731,-1.2947,1.30068,1.58867,0.747723
3.288,8058.73,-0.0119568,-0.461152,0.473109,0.660683,-0.0185688
3.289,8062.66,-0.0704235,-0.0366042,0.107028,0.0621123,-0.123461
3.29,8066.14,-0.142842,0.529061,-0.386218,-0.576187,0.393852
3.291,8069.92,-0.150815,1.14974,-0.998922,-0.629644,1.44926
3.292,8073.34,-0.282365,1.56591,-1.28355,-0.0887267,2.04173
3.292,8077.23,-0.182706,2.02753,-1.84483,1.38479,2.23666
3.293,8080.79,-0.126897,1.1617,-1.0348,1.26759,0.787898
3.294,8084.86,-0.0126212,0.524277,-0.511656,0.731307,0.00745306
3.295,8088.4,0.0305643,0.126039,-0.156604,0.170379,-0.127326
3.296,8091.98,-0.0212584,0.19899,-0.177731,0.199505,-0.196844
3.297,8095.52,0.0578045,-0.729035,0.671231,-0.333425,0.949233
3.297,8099.38,0.100326,-1.64271,1.54238,0.239942,2.21154
3.298,8102.88,0.146833,-1.81731,1.67048,1.34878,2.00498
3.299,8106.88,0.0511605,-1.17989,1.12873,1.41404,0.661833
3.3,8110.55,-0.0750742,-0.998115,1.07319,1.46696,-0.177959
3.301,8114.55,0.00930374,0.0554808,-0.0647845,-0.073662,0.0510842
3.301,8118.13,-0.123575,0.628321,-0.504746,-0.648728,0.555844
3.302,8121.27,-0.180713,1.04928,-0.868568,-0.613539,1.28558
3.303,8124.83,-0.272399,1.80031,-1.52791,-0.0101873,2.37463
3.304,8128.41,-0.191343,1.98448,-1.79314,1.24765,2.3141
3.305,8132.06,-0.126233,1.18681,-1.06058,1.21949,0.911619
3.305,8135.2,-0.0551424,0.590052,-0.53491,0.775767,0.119074
3.306,8138.85,0.0385371,0.108101,-0.146638,0.160453,-0.103382
3.307,8142.46,-0.00398413,0.169092,-0.165108,0.187786,-0.160531
3.308,8145.69,0.00863935,0.112884,-0.121524,0.0640845,-0.158431
3.308,8149.2,0.211279,-1.68217,1.4709,-0.314274,2.24262
3.309,8152.81,0.138196,-1.91657,1.77838,0.912636,2.36058
3.31,8156.39,0.104312,-1.44658,1.34227,1.39765,1.32397
3.311,8160.06,0.0312287,-1.30427,1.27304,1.74367,0.441762
3.311,8163.64,-0.0923485,0.0172117,0.0751368,0.0214495,-0.119219
3.312,8167.16,-0.0524848,0.0363462,0.0161386,-0.0482285,-0.0373969
3.313,8171.68,-0.115602,0.973939,-0.858336,-0.669608,1.1492
3.314,8175.22,-0.261769,1.21432,-0.952548,-0.305904,1.55877
3.315,8179.27,-0.224563,1.92708,-1.70252,1.01677,2.32062
3.316,8182.87,-0.118924,1.35663,-1.23771,1.40977,1.03309
3.317,8186.6,-0.0963348,0.529061,-0.432726,0.649583,0.173222
3.317,8190.58,0.0411946,0.0602644,-0.101459,0.0932835,-0.0873616
3.318,8194.16,-0.0232515,0.112884,-0.0896329,0.124571,-0.087822
3.319,8198.08,-0.0279023,0.110493,-0.0825903,0.0667084,-0.123929
3.32,8201.99,0.127566,-1.51475,1.38718,0.127664,2.04538
3.321,8205.57,0.285027,-1.6152,1.33018,0.846227,1.84959
3.322,8209.13,-0.00996367,-1.22653,1.2365,1.47947,0.767761
3.322,8212.67,-0.0126212,-0.577155,0.589776,0.819624,0.0147756
3.323,8216.18,-0.054478,-0.0557387,0.110217,0.0930181,-0.101731
3.324,8219.63,-0.13952,0.255198,-0.115677,-0.31049,0.0693855
3.325,8223.41,-0.245823,0.944041,-0.698218,-0.771543,0.986966
3.326,8226.89,-0.26642,1.44154,-1.17512,-0.369506,1.86918
3.326,8229.96,-0.233864,1.99883,-1.76497,0.788368,2.51205
3.327,8233.48,-0.182706,1.56113,-1.37842,1.40015,1.48696
3.328,8237.06,-0.00132655,0.839997,-0.83867,1.11619,0.300399
3.329,8240.55,0.0298999,0.149958,-0.179858,0.231769,-0.0658074
3.329,8243.24,-0.00199095,0.132019,-0.130028,0.171197,-0.0709349
3.33,8245.92,-0.017272,0.184639,-0.167367,0.19865,-0.151459
3.33,8248.18,-0.0551424,0.179855,-0.124713,0.156791,-0.169338
3.331,8251.61,0.195998,-1.7635,1.5675,-0.459121,2.35546
3.332,8255.08,0.203307,-1.68098,1.47767,0.495401,2.13963
3.333,8258.9,0.0843802,-1.71925,1.63487,1.64398,1.54598
3.334,8262.49,-0.0378682,-0.920381,0.958249,1.25513,0.376384
3.334,8265.61,-0.10763,0.0160158,0.0916137,0.0541388,-0.134256
3.335,8268.73,-0.0279023,0.0542849,-0.0263826,-0.0651153,-0.0108369
3.336,8271.43,-0.0465053,-0.0748733,0.121379,0.0675317,-0.133944
3.336,8274.09,-0.108294,0.688116,-0.579823,-0.467173,0.776644
3.337,8277.52,-0.263762,1.55515,-1.29139,-0.451994,2.02075
3.338,8281.38,-0.227885,1.91631,-1.68843,0.735619,2.41569
3.339,8284.81,-0.158123,1.75726,-1.59914,1.63861,1.5712
3.34,8288.44,-0.0963348,0.765851,-0.669516,0.935498,0.316174
3.34,8292.39,0.0279068,0.112884,-0.140791,0.170202,-0.0747366
3.341,8296,-0.0332174,0.116472,-0.0832547,0.138712,-0.0613757
3.342,8299.8,-0.0385326,0.130823,-0.0922904,0.114509,-0.12315
3.343,8303.36,0.0790651,-1.91657,1.83751,-0.254382,2.6563
3.344,8306.81,0.0923529,-1.45615,1.36379,0.61583,1.83584
3.344,8310.74,0.0730855,-1.65945,1.58637,1.66632,1.4985
