time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
2.844,770.06,1.26301,2.36956,-3.63258,1.00888,4.40316
2.844,770.983,1.26301,2.36956,-3.63258,1.60046,4.22424
2.844,771.928,1.26301,2.36956,-3.63258,2.02235,4.03928
2.845,772.697,1.26301,2.36956,-3.63258,2.3615,3.85085
2.845,773.444,1.26301,2.36956,-3.63258,2.85564,3.50015
2.846,774.587,1.26301,2.36956,-3.63258,3.18008,3.20823
2.846,775.158,1.26301,2.36956,-3.63258,3.45929,2.90499
2.846,776.037,1.26301,2.36956,-3.63258,3.81696,2.41588
2.847,776.982,1.26301,2.36956,-3.63258,4.01019,2.07944
2.847,777.685,1.26301,2.36956,-3.63258,4.17383,1.72767
2.847,778.564,1.26301,2.36956,-3.63258,4.35486,1.20035
2.848,779.421,1.26301,2.36956,-3.63258,4.44399,0.810312
2.848,780.081,1.26301,2.36956,-3.63258,4.4923,0.474264
2.849,780.85,1.26301,2.36956,-3.63258,4.51703,-0.0463599
2.849,781.641,1.26301,2.36956,-3.63258,4.50803,-0.337117
2.85,782.234,1.26301,2.36956,-3.63258,4.47528,-0.662487
2.85,782.959,1.26301,2.36956,-3.63258,4.3655,-1.16108
2.85,783.641,1.26301,2.36956,-3.63258,4.28935,-1.41675
2.851,784.168,1.26301,2.36956,-3.63258,4.18467,-1.70125
2.851,784.871,1.26301,2.36956,-3.63258,4.03967,-2.02158
2.852,785.487,1.26301,2.36956,-3.63258,3.91933,-2.246
2.852,785.948,1.26301,2.36956,-3.63258,3.77991,-2.47345
2.852,786.453,1.26301,2.36956,-3.63258,3.55373,-2.78867
2.853,787.113,1.26301,2.36956,-3.63258,3.38291,-2.99359
2.853,787.442,1.26301,2.36956,-3.63258,3.22587,-3.16219
2.854,788.036,1.26301,2.36956,-3.63258,2.97014,-3.40352
2.854,788.541,1.26301,2.36956,-3.63258,2.79274,-3.55053
2.854,788.871,1.26301,2.36956,-3.63258,2.62783,-3.67426
2.855,789.398,1.26301,2.36956,-3.63258,2.36516,-3.84859
2.855,789.86,1.26301,2.36956,-3.63258,2.19771,-3.94661
2.856,790.255,1.26301,2.36956,-3.63258,2.0262,-4.03735
2.856,790.629,1.26301,2.36956,-3.63258,1.8288,-4.14992
2.857,791.112,1.26301,2.36956,-3.63258,1.66102,-4.2008
2.857,791.486,1.26301,2.36956,-3.63258,1.47909,-4.26825
2.857,791.771,1.26301,2.36956,-3.63258,1.23622,-4.34482
2.858,792.189,1.26301,2.36956,-3.63258,1.06029,-4.39107
2.858,792.387,1.26301,2.36956,-3.63258,0.930167,-4.42046
2.858,792.716,1.26301,2.36956,-3.63258,0.69158,-4.46401
2.859,793.068,1.26301,2.36956,-3.63258,0.571495,-4.48097
2.859,793.288,1.26301,2.36956,-3.63258,0.402705,-4.49928
2.86,793.705,1.26301,2.36956,-3.63258,0.233345,-4.51123
2.86,793.925,1.26301,2.36956,-3.63258,0.0879086,-4.51641
2.861,794.233,1.26301,2.36956,-3.63258,-0.0697461,-4.51673
2.861,794.562,1.26301,2.36956,-3.63258,-0.299958,-4.50729
2.861,794.848,1.26301,2.36956,-3.63258,-0.396691,-4.49762
2.862,795.134,1.26301,2.36956,-3.63258,-0.577536,-4.47863
2.862,795.441,1.26301,2.36956,-3.63258,-0.769399,-4.44492
2.863,795.793,1.26301,2.36956,-3.63258,-0.924258,-4.4217
2.863,796.101,1.26301,2.36956,-3.63258,-1.07799,-4.38675
2.863,796.43,1.26301,2.36956,-3.63258,-1.26538,-4.33641
2.864,796.716,1.26301,2.36956,-3.63258,-1.45043,-4.27807
2.864,797.089,1.26301,2.36956,-3.63258,-1.58749,-4.22913
2.864,797.375,1.26301,2.36956,-3.63258,-1.80106,-4.14269
2.865,797.749,1.26301,2.36956,-3.63258,-1.9773,-4.06152
2.865,798.078,1.26301,2.36956,-3.63258,-2.13922,-3.97862
2.866,798.452,1.26301,2.36956,-3.63258,-2.3393,-3.86437
2.866,798.848,1.26301,2.36956,-3.63258,-2.52325,-3.74685
2.867,799.221,1.26301,2.36956,-3.63258,-2.64263,-3.66363
2.867,799.617,1.26301,2.36956,-3.63258,-2.87305,-3.48587
2.867,800.012,1.26301,2.36956,-3.63258,-2.99294,-3.36737
2.868,800.298,1.26301,2.36956,-3.63258,-3.16157,-3.22648
2.868,800.847,1.26301,2.36956,-3.63258,-3.34652,-3.03422
2.869,801.331,1.26301,2.36956,-3.63258,-3.48147,-2.87837
2.869,801.704,1.26301,2.36956,-3.63258,-3.60917,-2.71653
2.869,801.99,1.26301,2.36956,-3.63258,-3.79644,-2.448
2.87,802.737,1.26301,2.36956,-3.63258,-3.92235,-2.24072
2.87,803.133,1.26301,2.36956,-3.63258,-4.03696,-2.02697
2.871,803.484,1.26301,2.36956,-3.63258,-4.18239,-1.70684
2.871,804.253,1.26301,2.36956,-3.63258,-4.28745,-1.42248
2.871,804.693,1.26301,2.36956,-3.63258,-4.36079,-1.17862
2.872,805.154,1.26301,2.36956,-3.63258,-4.44368,-0.812019
2.872,805.968,1.26301,2.36956,-3.63258,-4.48387,-0.548288
2.873,806.495,1.26301,2.36956,-3.63258,-4.51238,-0.209985
2.873,806.978,1.26301,2.36956,-3.63258,-4.51218,0.214336
2.874,807.66,1.26301,2.36956,-3.63258,-4.4848,0.540571
2.874,808.275,1.26301,2.36956,-3.63258,-4.43845,0.840147
2.874,808.956,1.26301,2.36956,-3.63258,-4.31929,1.32265
2.875,809.703,1.26301,2.36956,-3.63258,-4.22086,1.60936
2.875,810.275,1.26301,2.36956,-3.63258,-4.1135,1.95468
2.875,811.088,1.26301,2.36956,-3.63258,-3.82665,2.40051
2.876,811.857,1.26301,2.36956,-3.63258,-3.65703,2.71032
2.876,812.56,1.26301,2.36956,-3.63258,-3.43182,2.93739
2.877,813.417,1.26301,2.36956,-3.63258,-3.04384,3.40238
2.877,814.296,1.26301,2.36956,-3.63258,-2.7462,3.65908
2.878,815.043,1.26301,2.36956,-3.63258,-2.40782,3.82205
2.878,815.747,1.26301,2.36956,-3.63258,-1.84147,4.12488
2.878,816.889,1.26301,2.36956,-3.63258,-1.48073,4.26768
2.879,817.68,1.26301,2.36956,-3.63258,-1.01476,4.40181
2.879,818.428,1.26301,2.36956,-3.63258,-0.428586,4.49689
2.88,819.416,1.26301,2.36956,-3.63258,0.0316293,4.51715
2.88,820.273,1.26301,2.36956,-3.63258,0.491515,4.49044
2.88,821.262,1.26301,2.36956,-3.63258,1.14683,4.36926
2.881,822.339,1.26301,2.36956,-3.63258,1.55174,4.24238
2.881,823.064,1.26301,2.36956,-3.63258,1.97574,4.06228
2.882,824.141,1.26301,2.36956,-3.63258,2.55191,3.72739
2.882,825.152,1.26301,2.36956,-3.63258,2.89039,3.4715
2.882,825.921,1.26301,2.36956,-3.63258,3.25426,3.13297
2.883,827.02,1.26301,2.36956,-3.63258,3.70077,2.59036
2.883,828.053,1.26301,2.36956,-3.63258,3.85357,2.27374
2.884,828.756,1.26301,2.36956,-3.63258,4.07359,1.95232
2.884,829.789,1.26301,2.36956,-3.63258,4.30195,1.37801
2.884,830.712,1.26301,2.36956,-3.63258,4.407,0.991961
2.885,831.393,1.26301,2.36956,-3.63258,4.47081,0.646177
2.885,832.14,1.26301,2.36956,-3.63258,4.51678,0.0662592
2.886,833.063,1.26301,2.36956,-3.63258,4.50665,-0.309461
2.886,833.678,1.26301,2.36956,-3.63258,4.47409,-0.623037
2.886,834.492,1.26301,2.36956,-3.63258,4.38447,-1.08724
2.887,835.173,1.26301,2.36956,-3.63258,4.30536,-1.3673
2.887,835.656,1.26301,2.36956,-3.63258,4.19503,-1.67553
2.888,836.206,1.26301,2.36956,-3.63258,4.04662,-2.00762
2.888,836.755,1.26301,2.36956,-3.63258,3.89674,-2.28497
2.888,837.282,1.26301,2.36956,-3.63258,3.76849,-2.49082
2.889,837.81,1.26301,2.36956,-3.63258,3.57819,-2.75721
2.889,838.315,1.26301,2.36956,-3.63258,3.4798,-2.9176
2.89,838.777,1.26301,2.36956,-3.63258,3.31196,-3.08965
2.89,839.216,1.26301,2.36956,-3.63258,3.13359,-3.28712
2.891,839.656,1.26301,2.36956,-3.63258,3.00911,-3.4092
2.891,839.919,1.26301,2.36956,-3.63258,2.83341,-3.51816
2.891,840.381,1.26301,2.36956,-3.63258,2.64051,-3.66516
2.892,840.733,1.26301,2.36956,-3.63258,2.47053,-3.78182
2.892,841.084,1.26301,2.36956,-3.63258,2.36812,-3.84678
2.892,841.326,1.26301,2.36956,-3.63258,2.20074,-3.94492
2.893,841.743,1.26301,2.36956,-3.63258,2.04013,-4.03033
2.893,841.941,1.26301,2.36956,-3.63258,1.92023,-4.08881
2.894,842.205,1.26301,2.36956,-3.63258,1.76522,-4.15808
2.894,842.447,1.26301,2.36956,-3.63258,1.64167,-4.20839
2.895,842.732,1.26301,2.36956,-3.63258,1.55091,-4.24268
2.895,843.018,1.26301,2.36956,-3.63258,1.37884,-4.30168
2.895,843.238,1.26301,2.36956,-3.63258,1.26286,-4.33715
2.896,843.435,1.26301,2.36956,-3.63258,1.15771,-4.36639
2.896,843.699,1.26301,2.36956,-3.63258,1.05187,-4.39309
2.897,843.875,1.26301,2.36956,-3.63258,0.945426,-4.42223
2.897,844.117,1.26301,2.36956,-3.63258,0.826506,-4.44101
2.897,844.358,1.26301,2.36956,-3.63258,0.671033,-4.46715
2.898,844.578,1.26301,2.36956,-3.63258,0.562907,-4.48205
2.898,844.754,1.26301,2.36956,-3.63258,0.502691,-4.49311
2.899,844.952,1.26301,2.36956,-3.63258,0.345733,-4.50401
2.899,845.194,1.26301,2.36956,-3.63258,0.212586,-4.51382
2.899,845.369,1.26301,2.36956,-3.63258,0.151996,-4.51471
2.9,845.567,1.26301,2.36956,-3.63258,-0.0177661,-4.51723
2.9,845.875,1.26301,2.36956,-3.63258,-0.126901,-4.51548
2.901,846.007,1.26301,2.36956,-3.63258,-0.272287,-4.50905
2.901,846.292,1.26301,2.36956,-3.63258,-0.453605,-4.49443
2.901,846.578,1.26301,2.36956,-3.63258,-0.586121,-4.47908
2.902,846.82,1.26301,2.36956,-3.63258,-0.70615,-4.46173
2.902,847.149,1.26301,2.36956,-3.63258,-0.92086,-4.42241
2.903,847.457,1.26301,2.36956,-3.63258,-1.0864,-4.38468
2.903,847.721,1.26301,2.36956,-3.63258,-1.19202,-4.34741
2.903,848.094,1.26301,2.36956,-3.63258,-1.42415,-4.2869
2.904,848.468,1.26301,2.36956,-3.63258,-1.61826,-4.21745
2.904,848.797,1.26301,2.36956,-3.63258,-1.71968,-4.14888
2.905,849.149,1.26301,2.36956,-3.63258,-2.02854,-4.03617
2.905,849.611,1.26301,2.36956,-3.63258,-2.17878,-3.95709
2.905,849.918,1.26301,2.36956,-3.63258,-2.33633,-3.86617
2.906,850.424,1.26301,2.36956,-3.63258,-2.6003,-3.6938
2.906,850.819,1.26301,2.36956,-3.63258,-2.78526,-3.5564
2.907,851.237,1.26301,2.36956,-3.63258,-2.90766,-3.43351
2.907,851.698,1.26301,2.36956,-3.63258,-3.18499,-3.20336
2.908,852.226,1.26301,2.36956,-3.63258,-3.31138,-3.0278
2.908,852.621,1.26301,2.36956,-3.63258,-3.45594,-2.85293
2.908,853.171,1.26301,2.36956,-3.63258,-3.68581,-2.5619
2.909,853.72,1.26301,2.36956,-3.63258,-3.82066,-2.41003
2.909,854.181,1.26301,2.36956,-3.63258,-3.96791,-2.10555
2.91,854.709,1.26301,2.36956,-3.63258,-4.13366,-1.74367
2.91,855.412,1.26301,2.36956,-3.63258,-4.2382,-1.50608
2.91,855.939,1.26301,2.36956,-3.63258,-4.32659,-1.29859
2.911,856.665,1.26301,2.36956,-3.63258,-4.43404,-0.779621
2.911,857.28,1.26301,2.36956,-3.63258,-4.48344,-0.491499
2.912,857.829,1.26301,2.36956,-3.63258,-4.51101,-0.237678
2.912,858.511,1.26301,2.36956,-3.63258,-4.51515,0.210868
2.912,859.126,1.26301,2.36956,-3.63258,-4.49329,0.573233
2.913,859.741,1.26301,2.36956,-3.63258,-4.43909,0.89625
2.913,860.488,1.26301,2.36956,-3.63258,-4.35417,1.27285
2.914,861.06,1.26301,2.36956,-3.63258,-4.25153,1.52649
2.914,861.675,1.26301,2.36956,-3.63258,-4.05811,2.03859
2.914,862.554,1.26301,2.36956,-3.63258,-3.89762,2.28347
2.915,863.235,1.26301,2.36956,-3.63258,-3.7082,2.57971
2.915,863.873,1.26301,2.36956,-3.63258,-3.37026,3.07063
2.916,864.817,1.26301,2.36956,-3.63258,-3.11733,3.26924
2.916,865.477,1.26301,2.36956,-3.63258,-2.863,3.49413
2.916,866.114,1.26301,2.36956,-3.63258,-2.42101,3.85853
2.917,867.125,1.26301,2.36956,-3.63258,-2.10632,3.99613
2.917,867.784,1.26301,2.36956,-3.63258,-1.75565,4.16213
2.918,868.509,1.26301,2.36956,-3.63258,-1.19451,4.37815
2.918,869.586,1.26301,2.36956,-3.63258,-0.828212,4.44069
2.918,870.355,1.26301,2.36956,-3.63258,-0.444112,4.49538
2.919,871.037,1.26301,2.36956,-3.63258,0.173651,4.50841
2.919,872.135,1.26301,2.36956,-3.63258,0.5844,4.4793
2.92,872.838,1.26301,2.36956,-3.63258,0.966604,4.41264
2.92,873.608,1.26301,2.36956,-3.63258,1.58261,4.23096
2.921,874.684,1.26301,2.36956,-3.63258,1.97262,4.0638
2.921,875.476,1.26301,2.36956,-3.63258,2.34522,3.86078
2.921,876.223,1.26301,2.36956,-3.63258,2.85025,3.42675
2.922,877.475,1.26301,2.36956,-3.63258,3.19235,3.19602
2.922,878.266,1.26301,2.36956,-3.63258,3.48588,2.87304
2.922,879.079,1.26301,2.36956,-3.63258,3.86438,2.26625
2.923,880.134,1.26301,2.36956,-3.63258,4.11314,1.86754
2.923,880.991,1.26301,2.36956,-3.63258,4.24179,1.47337
2.924,881.738,1.26301,2.36956,-3.63258,4.4266,0.900486
2.924,882.859,1.26301,2.36956,-3.63258,4.48019,0.481167
2.925,883.497,1.26301,2.36956,-3.63258,4.5127,0.130354
2.925,884.244,1.26301,2.36956,-3.63258,4.49928,-0.402721
2.925,885.189,1.26301,2.36956,-3.63258,4.46401,-0.775363
2.926,885.804,1.26301,2.36956,-3.63258,4.39669,-1.1309
2.926,886.463,1.26301,2.36956,-3.63258,4.2722,-1.55905
2.927,887.32,1.26301,2.36956,-3.63258,4.15943,-1.82881
2.927,887.804,1.26301,2.36956,-3.63258,4.03734,-2.09098
2.927,888.309,1.26301,2.36956,-3.63258,3.81649,-2.41662
2.928,889.056,1.26301,2.36956,-3.63258,3.69529,-2.59817
2.928,889.43,1.26301,2.36956,-3.63258,3.52791,-2.82126
2.929,889.913,1.26301,2.36956,-3.63258,3.31432,-3.06936
2.929,890.441,1.26301,2.36956,-3.63258,3.17945,-3.20886
2.93,890.836,1.26301,2.36956,-3.63258,3.02973,-3.35058
2.93,891.21,1.26301,2.36956,-3.63258,2.85495,-3.5007
2.93,891.605,1.26301,2.36956,-3.63258,2.72138,-3.60552
2.931,891.913,1.26301,2.36956,-3.63258,2.62361,-3.67727
2.931,892.133,1.26301,2.36956,-3.63258,2.5038,-3.75987
2.932,892.44,1.26301,2.36956,-3.63258,2.36074,-3.85131
2.932,892.704,1.26301,2.36956,-3.63258,2.2984,-3.88883
2.932,892.792,1.26301,2.36956,-3.63258,2.18257,-3.95501
2.933,893.056,1.26301,2.36956,-3.63258,2.09712,-4.00097
2.933,893.21,1.26301,2.36956,-3.63258,2.05403,-4.02326
2.934,893.319,1.26301,2.36956,-3.63258,1.97806,-4.06115
2.934,893.473,1.26301,2.36956,-3.63258,1.93434,-4.08216
2.934,893.451,1.26301,2.36956,-3.63258,1.91239,-4.09248
2.935,893.605,1.26301,2.36956,-3.63258,1.9014,-4.0976
2.935,893.605,1.26301,2.36956,-3.63258,1.86833,-4.11279
2.936,893.627,1.26301,2.36956,-3.63258,1.85728,-4.11779
2.936,893.649,1.26301,2.36956,-3.63258,1.86833,-4.11279
2.937,893.627,1.26301,2.36956,-3.63258,1.9014,-4.0976
2.937,893.561,1.26301,2.36956,-3.63258,1.92337,-4.08734
2.937,893.583,1.26301,2.36956,-3.63258,1.94529,-4.07695
2.938,893.473,1.26301,2.36956,-3.63258,2.02156,-4.03967
2.938,893.319,1.26301,2.36956,-3.63258,2.08637,-4.00658
2.939,893.21,1.26301,2.36956,-3.63258,2.1613,-3.96667
2.939,893.012,1.26301,2.36956,-3.63258,2.23546,-3.92535
2.939,892.902,1.26301,2.36956,-3.63258,2.28795,-3.89499
2.94,892.814,1.26301,2.36956,-3.63258,2.4327,-3.80626
2.94,892.44,1.26301,2.36956,-3.63258,2.5038,-3.75987
2.941,892.287,1.26301,2.36956,-3.63258,2.58397,-3.70523
2.941,892.111,1.26301,2.36956,-3.63258,2.75995,-3.57608
2.942,891.649,1.26301,2.36956,-3.63258,2.85495,-3.5007
2.942,891.474,1.26301,2.36956,-3.63258,2.97537,-3.39895
2.942,891.232,1.26301,2.36956,-3.63258,3.14481,-3.24282
2.943,890.77,1.26301,2.36956,-3.63258,3.28949,-3.09595
2.943,890.419,1.26301,2.36956,-3.63258,3.41941,-2.95184
2.943,890.045,1.26301,2.36956,-3.63258,3.55801,-2.78321
2.944,889.606,1.26301,2.36956,-3.63258,3.72298,-2.55833
2.944,889.144,1.26301,2.36956,-3.63258,3.82941,-2.3961
2.945,888.749,1.26301,2.36956,-3.63258,4.00418,-2.09098
2.945,888.089,1.26301,2.36956,-3.63258,4.11565,-1.86202
2.946,887.672,1.26301,2.36956,-3.63258,4.227,-1.59315
2.946,887.1,1.26301,2.36956,-3.63258,4.33471,-1.27119
2.946,886.463,1.26301,2.36956,-3.63258,4.41282,-0.965756
2.947,885.892,1.26301,2.36956,-3.63258,4.46585,-0.679608
2.947,885.386,1.26301,2.36956,-3.63258,4.51242,-0.209135
2.948,884.507,1.26301,2.36956,-3.63258,4.51572,0.118231
2.948,883.958,1.26301,2.36956,-3.63258,4.49529,0.444975
2.948,883.299,1.26301,2.36956,-3.63258,4.4089,0.983514
2.949,882.42,1.26301,2.36956,-3.63258,4.32258,1.31186
2.949,881.673,1.26301,2.36956,-3.63258,4.20302,1.65539
2.95,881.057,1.26301,2.36956,-3.63258,3.97287,2.21359
2.95,879.871,1.26301,2.36956,-3.63258,3.78702,2.46255
2.951,879.189,1.26301,2.36956,-3.63258,3.55427,2.78798
2.951,878.508,1.26301,2.36956,-3.63258,3.20092,3.18744
2.951,877.497,1.26301,2.36956,-3.63258,2.89704,3.46595
2.952,877.014,1.26301,2.36956,-3.63258,2.61868,3.68079
2.952,876.157,1.26301,2.36956,-3.63258,2.15598,3.96956
2.953,875.344,1.26301,2.36956,-3.63258,1.84069,4.12523
2.953,874.662,1.26301,2.36956,-3.63258,1.46846,4.27192
2.953,873.871,1.26301,2.36956,-3.63258,0.978447,4.41002
2.954,873.102,1.26301,2.36956,-3.63258,0.752312,4.46931
2.954,872.465,1.26301,2.36956,-3.63258,0.294763,4.50764
2.954,871.74,1.26301,2.36956,-3.63258,-0.0809884,4.51376
2.955,870.971,1.26301,2.36956,-3.63258,-0.40789,4.49881
2.955,870.421,1.26301,2.36956,-3.63258,-0.72068,4.4594
2.956,869.718,1.26301,2.36956,-3.63258,-1.15938,4.36595
2.956,868.993,1.26301,2.36956,-3.63258,-1.46108,4.27445
2.957,868.443,1.26301,2.36956,-3.63258,-1.69962,4.18533
2.957,868.048,1.26301,2.36956,-3.63258,-2.08483,4.00739
2.957,867.345,1.26301,2.36956,-3.63258,-2.33854,3.86483
2.958,866.861,1.26301,2.36956,-3.63258,-2.52251,3.74735
2.958,866.312,1.26301,2.36956,-3.63258,-2.81583,3.53224
2.959,865.784,1.26301,2.36956,-3.63258,-2.97406,3.35174
2.959,865.367,1.26301,2.36956,-3.63258,-3.11733,3.26924
2.959,864.883,1.26301,2.36956,-3.63258,-3.35406,2.98969
2.96,864.356,1.26301,2.36956,-3.63258,-3.44979,2.86032
2.96,864.026,1.26301,2.36956,-3.63258,-3.594,2.73658
2.961,863.675,1.26301,2.36956,-3.63258,-3.74927,2.51965
2.961,863.257,1.26301,2.36956,-3.63258,-3.86033,2.34596
2.961,862.906,1.26301,2.36956,-3.63258,-3.93984,2.20982
2.962,862.686,1.26301,2.36956,-3.63258,-4.05276,1.99519
2.962,862.29,1.26301,2.36956,-3.63258,-4.12488,1.84148
2.963,861.961,1.26301,2.36956,-3.63258,-4.18205,1.70766
2.963,861.697,1.26301,2.36956,-3.63258,-4.25153,1.52649
2.963,861.301,1.26301,2.36956,-3.63258,-4.29475,1.40028
2.964,861.126,1.26301,2.36956,-3.63258,-4.33423,1.27285
2.964,860.906,1.26301,2.36956,-3.63258,-4.36371,1.16776
2.965,860.532,1.26301,2.36956,-3.63258,-4.39349,1.0502
2.965,860.4,1.26301,2.36956,-3.63258,-4.41503,0.955601
2.965,860.335,1.26301,2.36956,-3.63258,-4.44782,0.789017
2.966,859.961,1.26301,2.36956,-3.63258,-4.45604,0.741207
2.966,859.829,1.26301,2.36956,-3.63258,-4.47093,0.645335
2.967,859.719,1.26301,2.36956,-3.63258,-4.48376,0.549165
2.967,859.499,1.26301,2.36956,-3.63258,-4.48804,0.513034
2.968,859.434,1.26301,2.36956,-3.63258,-4.49329,0.464807
2.968,859.412,1.26301,2.36956,-3.63258,-4.50019,0.392369
2.968,859.214,1.26301,2.36956,-3.63258,-4.50415,0.344019
2.969,859.192,1.26301,2.36956,-3.63258,-4.50593,0.319829
2.969,859.126,1.26301,2.36956,-3.63258,-4.50981,0.259314
2.97,859.06,1.26301,2.36956,-3.63258,-4.50836,0.283526
2.97,859.038,1.26301,2.36956,-3.63258,-4.51114,0.235095
2.97,859.06,1.26301,2.36956,-3.63258,-4.51176,0.222982
2.971,858.994,1.26301,2.36956,-3.63258,-4.51049,0.247205
2.971,859.016,1.26301,2.36956,-3.63258,-4.50758,0.295629
2.972,859.06,1.26301,2.36956,-3.63258,-4.50677,0.30773
2.972,859.214,1.26301,2.36956,-3.63258,-4.50505,0.331925
2.972,859.214,1.26301,2.36956,-3.63258,-4.50321,0.35611
2.973,859.258,1.26301,2.36956,-3.63258,-4.49802,0.416527
2.973,859.39,1.26301,2.36956,-3.63258,-4.49073,0.488928
2.974,859.412,1.26301,2.36956,-3.63258,-4.48664,0.525081
2.974,859.609,1.26301,2.36956,-3.63258,-4.47433,0.621319
2.975,859.873,1.26301,2.36956,-3.63258,-4.46559,0.681324
2.975,859.829,1.26301,2.36956,-3.63258,-4.44992,0.777073
2.975,860.049,1.26301,2.36956,-3.63258,-4.42985,0.908133
2.976,860.247,1.26301,2.36956,-3.63258,-4.41503,1.00296
2.976,860.466,1.26301,2.36956,-3.63258,-4.38196,1.09732
2.977,860.598,1.26301,2.36956,-3.63258,-4.35092,1.21456
2.977,860.796,1.26301,2.36956,-3.63258,-4.33079,1.28449
2.977,860.972,1.26301,2.36956,-3.63258,-4.29475,1.40028
2.978,861.236,1.26301,2.36956,-3.63258,-4.25966,1.50364
2.978,861.521,1.26301,2.36956,-3.63258,-4.21341,1.62876
2.979,861.697,1.26301,2.36956,-3.63258,-4.16817,1.74128
2.979,862.005,1.26301,2.36956,-3.63258,-4.07918,1.94061
2.979,862.224,1.26301,2.36956,-3.63258,-4.04199,2.01692
2.98,862.422,1.26301,2.36956,-3.63258,-3.99208,2.11399
2.98,862.752,1.26301,2.36956,-3.63258,-3.8791,2.31479
2.981,862.972,1.26301,2.36956,-3.63258,-3.80252,2.43854
2.981,863.301,1.26301,2.36956,-3.63258,-3.722,2.55976
2.981,863.653,1.26301,2.36956,-3.63258,-3.57184,2.76544
2.982,864.048,1.26301,2.36956,-3.63258,-3.48862,2.8697
2.982,864.312,1.26301,2.36956,-3.63258,-3.38636,2.98969
2.983,864.73,1.26301,2.36956,-3.63258,-3.21251,3.19297
2.983,865.081,1.26301,2.36956,-3.63258,-3.08204,3.30253
2.983,865.411,1.26301,2.36956,-3.63258,-2.91891,3.46318
2.984,865.828,1.26301,2.36956,-3.63258,-2.70059,3.62111
2.984,866.356,1.26301,2.36956,-3.63258,-2.53257,3.74056
2.985,866.707,1.26301,2.36956,-3.63258,-2.34891,3.85853
2.985,867.103,1.26301,2.36956,-3.63258,-2.09558,4.00177
2.986,867.63,1.26301,2.36956,-3.63258,-1.88881,4.10342
2.986,868.026,1.26301,2.36956,-3.63258,-1.66586,4.19888
2.986,868.553,1.26301,2.36956,-3.63258,-1.31103,4.32283
2.987,869.147,1.26301,2.36956,-3.63258,-1.10067,4.38112
2.987,869.542,1.26301,2.36956,-3.63258,-0.816287,4.4429
2.987,870.157,1.26301,2.36956,-3.63258,-0.444112,4.49538
2.988,870.685,1.26301,2.36956,-3.63258,-0.286974,4.51218
2.988,871.146,1.26301,2.36956,-3.63258,0.0281584,4.51639
2.989,871.806,1.26301,2.36956,-3.63258,0.403585,4.49082
2.989,872.421,1.26301,2.36956,-3.63258,0.668474,4.45815
2.99,872.86,1.26301,2.36956,-3.63258,0.942896,4.41776
2.99,873.52,1.26301,2.36956,-3.63258,1.37637,4.30247
2.99,874.223,1.26301,2.36956,-3.63258,1.65056,4.20492
2.991,874.64,1.26301,2.36956,-3.63258,1.93982,4.07955
2.991,875.322,1.26301,2.36956,-3.63258,2.31405,3.87954
2.992,876.047,1.26301,2.36956,-3.63258,2.59888,3.69479
2.992,876.618,1.26301,2.36956,-3.63258,2.85025,3.50453
2.992,877.299,1.26301,2.36956,-3.63258,3.21799,3.17021
2.993,878.091,1.26301,2.36956,-3.63258,3.48588,2.87304
2.993,878.706,1.26301,2.36956,-3.63258,3.6494,2.66225
2.994,879.387,1.26301,2.36956,-3.63258,3.91373,2.25575
2.994,880.156,1.26301,2.36956,-3.63258,4.05085,1.99906
2.994,880.684,1.26301,2.36956,-3.63258,4.19856,1.66667
2.995,881.431,1.26301,2.36956,-3.63258,4.31904,1.2304
2.995,882.178,1.26301,2.36956,-3.63258,4.40355,0.93611
2.996,882.683,1.26301,2.36956,-3.63258,4.46119,0.709562
2.996,883.387,1.26301,2.36956,-3.63258,4.50884,0.275736
2.996,883.958,1.26301,2.36956,-3.63258,4.51703,0.045476
2.997,884.354,1.26301,2.36956,-3.63258,4.51184,-0.221249
2.997,884.881,1.26301,2.36956,-3.63258,4.47622,-0.607584
2.998,885.474,1.26301,2.36956,-3.63258,4.43716,-0.846947
2.998,885.936,1.26301,2.36956,-3.63258,4.39389,-1.04851
2.998,886.397,1.26301,2.36956,-3.63258,4.32081,-1.31767
2.999,886.815,1.26301,2.36956,-3.63258,4.26426,-1.49056
2.999,887.1,1.26301,2.36956,-3.63258,4.21403,-1.62714
3,887.496,1.26301,2.36956,-3.63258,4.11565,-1.86202
3,887.826,1.26301,2.36956,-3.63258,4.07993,-1.96092
3,888.045,1.26301,2.36956,-3.63258,4.00418,-2.11246
3.001,888.287,1.26301,2.36956,-3.63258,3.92878,-2.22944
3.001,888.551,1.26301,2.36956,-3.63258,3.91069,-2.26101
3.002,888.727,1.26301,2.36956,-3.63258,3.84859,-2.36518
3.002,888.859,1.26301,2.36956,-3.63258,3.80999,-2.42686
3.003,888.968,1.26301,2.36956,-3.63258,3.79032,-2.45747
3.003,889.034,1.26301,2.36956,-3.63258,3.75699,-2.50813
3.003,889.122,1.26301,2.36956,-3.63258,3.74347,-2.52827
3.004,889.144,1.26301,2.36956,-3.63258,3.75024,-2.51821
3.004,889.144,1.26301,2.36956,-3.63258,3.72298,-2.55833
3.004,889.144,1.26301,2.36956,-3.63258,3.75024,-2.50813
3.005,889.034,1.26301,2.36956,-3.63258,3.79032,-2.45747
3.005,888.924,1.26301,2.36956,-3.63258,3.82296,-2.40637
