time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
2.986,1832.17,-0.213932,-0.653693,0.867626,0.975899,0.52295
2.987,1832.66,0.213273,0.208557,-0.42183,-0.510652,-0.0729752
2.987,1833.23,-0.00996367,-0.27459,0.284554,0.330471,0.217391
2.988,1833.8,0.178724,0.065048,-0.243772,-0.300451,0.0729902
2.989,1834.26,-0.0126212,-0.232733,0.245354,0.307212,0.141928
2.99,1834.76,0.178724,0.0937499,-0.272474,-0.325904,0.0970878
2.99,1835.36,-0.00929927,-0.269806,0.279106,0.369535,0.114302
2.991,1836,0.158128,0.0638521,-0.22198,-0.245605,0.134293
2.992,1836.52,-0.00730609,-0.230341,0.237647,0.326874,0.0488329
2.993,1837.27,0.0704279,0.110493,-0.180921,-0.214155,0.0635493
2.993,1837.91,0.0119613,-0.250672,0.238711,0.345308,0.0222773
2.994,1838.46,0.147498,0.0746153,-0.222113,-0.199416,0.192068
2.995,1839.2,-0.0451765,-0.231537,0.276714,0.349892,-0.0999175
2.996,1839.78,0.15547,0.110493,-0.265963,-0.222227,0.240273
2.996,1840.48,-0.0126212,-0.605857,0.618478,0.830103,-0.261861
2.997,1841.07,0.147498,0.065048,-0.212546,-0.120262,0.238116
2.998,1841.78,0.00930374,-0.232733,0.223429,0.294989,-0.130971
2.999,1842.35,0.136203,0.0925539,-0.228757,-0.114213,0.257687
2.999,1843.07,-0.0338818,-0.193268,0.22715,0.220124,-0.204067
3,1843.77,0.0916885,0.0638521,-0.155541,-0.0507584,0.185066
3.001,1844.32,-0.0571356,-0.0808528,0.137988,0.0645005,-0.157106
3.002,1845.03,0.0770719,0.0590685,-0.13614,-0.0214368,0.165956
3.002,1845.64,-0.0551424,-0.126297,0.18144,0.0780312,-0.214064
3.003,1846.32,0.0511605,0.0925539,-0.143714,-0.0364554,0.174667
3.004,1846.94,-0.017272,-0.0975955,0.114868,0.0527186,-0.142682
3.005,1847.53,0.0784007,0.112884,-0.191285,-0.000563001,0.23554
3.005,1848.13,-0.0219227,-0.117926,0.139849,0.0377262,-0.180732
3.006,1848.74,0.0491674,0.111688,-0.160856,0.00461624,0.201854
3.007,1849.29,-0.000662158,-0.00311875,0.00378091,0.00023804,-0.00494001
3.008,1849.91,-0.0119568,-0.538886,0.550843,0.0994724,-0.764247
3.008,1850.41,0.263766,0.835213,-1.09898,0.210892,1.38825
3.009,1850.96,-0.0969992,-0.653693,0.750692,-0.107364,-0.99406
3.01,1851.47,0.178724,0.078203,-0.256927,0.228691,0.226299
3.011,1851.99,0.0252492,-0.078461,0.0532118,0.0205822,-0.0959246
3.012,1852.48,-0.289009,-0.538886,0.827895,-0.510915,-0.893476
3.012,1852.98,0.351466,0.570917,-0.922384,0.659963,0.924556
3.013,1853.49,-0.0551424,-0.32721,0.382352,-0.211525,-0.459954
3.014,1853.97,0.104312,0.0925539,-0.196866,0.192687,0.145173
3.015,1854.61,-0.0285667,0.303034,-0.274467,0.136929,0.386301
3.016,1855.09,-0.318242,-0.861781,1.18002,-1.03272,-1.08161
3.016,1855.66,0.433851,0.141586,-0.575437,0.719167,0.148996
3.017,1856.21,-0.0438477,-0.0880283,0.131876,-0.135269,-0.0932588
3.018,1856.76,0.0730855,-0.00192284,-0.0711627,0.100057,-0.0202143
3.019,1857.31,0.162779,0.647456,-0.810234,0.862132,0.599086
3.02,1857.91,-0.374051,-0.727839,1.10189,-1.27315,-0.512745
3.02,1858.5,0.179388,0.246826,-0.426215,0.510821,0.117578
3.021,1859.05,-0.0551424,-0.00670648,0.0618489,-0.0779017,0.0296485
3.022,1859.6,-0.283694,-0.463544,0.747237,-0.915061,-0.118159
3.023,1860.12,0.247821,-0.0413878,-0.206433,0.239923,-0.223969
3.024,1860.74,-0.392654,-0.921577,1.31423,-1.64585,-0.130173
3.024,1861.33,0.221245,0.264765,-0.48601,0.587681,-0.0994304
3.025,1861.95,-0.0345462,-0.730231,0.764777,-1.03459,-0.204518
3.026,1862.59,-0.201309,-0.078461,0.27977,-0.29031,0.201675
3.027,1863.14,0.194005,-0.0892242,-0.104781,0.0341046,-0.236003
3.028,1863.79,-0.309605,-0.749366,1.05897,-1.28006,0.374523
3.028,1864.48,0.190019,0.299446,-0.489465,0.536834,-0.282093
3.029,1865.22,-0.150815,-0.00192284,0.152738,-0.0769001,0.201424
3.03,1865.95,-0.267748,-0.0736774,0.341426,-0.19534,0.396449
3.031,1866.72,0.141518,0.860327,-1.00185,1.1566,-0.652803
3.032,1867.55,-0.341496,-0.241105,0.582601,-0.327167,0.638072
3.033,1868.43,0.141518,0.360437,-0.501956,0.415594,-0.478732
3.033,1869.31,-0.13952,-0.271002,0.410523,-0.266849,0.439695
3.034,1870.17,-0.192672,-0.467131,0.659803,-0.3964,0.735695
3.035,1870.98,0.247821,0.93567,-1.18349,0.717669,-1.3651
3.036,1871.86,-0.351462,-0.690766,1.04223,-0.29929,1.26386
3.037,1872.63,0.231876,0.207361,-0.439237,-0.0427171,-0.536534
3.037,1873.53,-0.076403,-0.0114901,0.0878931,0.0619318,0.099293
3.038,1874.32,0.0352151,-0.0605224,0.0253073,-0.0584875,0.0466985
3.039,1875.09,-0.0219227,0.19301,-0.171088,0.0747635,-0.24782
3.04,1875.86,0.253801,-0.0413878,-0.212413,-0.29875,-0.148307
3.04,1876.61,-0.0112925,-0.0605224,0.0718148,0.0137225,0.0935924
3.041,1877.42,0.269082,-0.00670648,-0.262375,-0.345293,-0.148536
3.042,1878.1,-0.0571356,0.189423,-0.132287,0.0303225,-0.236521
3.043,1878.85,0.370734,-0.0306247,-0.340109,-0.495976,-0.089794
3.043,1879.48,-0.0119568,0.227692,-0.215735,-0.0915103,-0.299761
3.044,1880.19,0.413255,-0.00311875,-0.410136,-0.579953,-0.0515329
3.045,1880.87,0.0730855,0.380768,-0.453853,-0.358089,-0.471749
3.046,1881.44,0.41857,-0.00670648,-0.411864,-0.586167,0.0421501
3.046,1882.03,0.275061,0.0937499,-0.368811,-0.465734,-0.0596774
3.047,1882.63,0.0172765,-0.644126,0.626849,0.568119,0.695163
3.048,1883.11,0.269082,0.116472,-0.385554,-0.483996,-0.0192357
3.049,1883.68,0.0305643,0.29825,-0.328815,-0.357094,-0.265501
3.049,1884.17,0.296322,0.189423,-0.485744,-0.599654,-0.00709028
3.05,1884.78,0.0279068,-0.0796569,0.0517501,0.0576026,0.0805235
3.051,1885.31,0.413255,-0.577155,0.1639,0.188528,0.70371
3.052,1885.77,0.261773,0.709643,-0.971416,-1.20261,-0.257159
3.053,1886.23,-0.190679,-1.02682,1.2175,1.54419,0.409203
3.054,1886.71,0.247821,0.0734194,-0.32124,-0.367805,0.18929
3.054,1887.2,0.0538181,0.226496,-0.280314,-0.362093,-0.0407592
3.055,1887.73,0.365419,-0.538886,0.173467,0.384216,0.553532
3.056,1888.21,0.242506,0.590052,-0.832558,-1.04357,0.105236
3.057,1888.69,-0.0737454,-0.959846,1.03359,1.41007,0.0821198
3.058,1889.09,0.242506,0.112884,-0.35539,-0.352127,0.271773
3.058,1889.62,0.0305643,-0.0796569,0.0490926,0.0904769,0.0387739
3.059,1890.05,0.0724211,0.103317,-0.175738,-0.193721,0.0973482
3.06,1890.49,-0.0119568,0.303034,-0.291077,-0.419517,0.0299051
3.061,1890.93,0.174073,0.0746153,-0.248689,-0.19377,0.245292
3.061,1891.46,0.0305643,0.0734194,-0.103984,-0.115339,0.0628476
3.062,1891.88,0.0724211,0.0554808,-0.127902,-0.101337,0.120053
3.063,1892.43,-0.0119568,0.295858,-0.283902,-0.392068,0.120657
3.064,1892.87,0.13421,0.0124281,-0.146638,-0.0403676,0.195038
3.064,1893.51,-0.054478,0.226496,-0.172018,-0.281002,0.0699743
3.065,1894.01,0.0724211,0.0746153,-0.147036,-0.0878304,0.157219
3.066,1894.65,-0.032553,0.2253,-0.192747,-0.263538,0.13971
3.067,1895.33,0.0717567,-0.309271,0.237515,0.351954,-0.18259
3.067,1896.03,0.247821,0.551783,-0.799604,-0.451575,0.895168
3.068,1896.87,-0.0651083,0.108101,-0.0429924,-0.128941,0.0349096
3.069,1897.68,-0.00132655,0.151153,-0.149827,-0.114422,0.179457
3.07,1898.49,0.112949,0.103317,-0.216266,0.0234632,0.263579
3.071,1899.33,-0.190679,-0.365479,0.556158,0.00447847,-0.692261
3.072,1900.16,0.115607,0.091358,-0.206965,0.0847053,0.239522
3.072,1901.06,-0.0112925,0.00166488,0.00962757,-0.0128398,-0.00762377
3.073,1901.97,-0.0119568,-0.538886,0.550843,0.0196438,-0.770443
3.074,1902.76,0.211279,-0.078461,-0.132818,0.259821,0.0227952
3.075,1903.5,-0.304954,-0.700334,1.00529,-0.563395,-1.12989
3.075,1904.51,0.37472,0.226496,-0.601216,0.600622,0.438668
3.076,1905.28,0.019934,-0.111946,0.0920124,-0.0284722,-0.14308
3.077,1906.23,0.0305643,0.0746153,-0.10518,0.0923315,0.0950751
3.078,1907.06,0.148162,-0.309271,0.161109,-0.0288664,-0.377456
3.079,1907.99,-0.31027,0.111688,0.198581,-0.336071,0.194876
3.079,1908.73,0.240513,0.722798,-0.96331,1.04773,0.618055
3.08,1909.57,-0.384682,0.112884,0.271797,-0.390935,0.29117
3.081,1910.29,0.181382,0.537432,-0.718814,0.856716,0.313989
3.082,1911.02,-0.374051,-0.577155,0.951206,-1.16659,-0.129907
3.082,1911.72,0.317582,-0.0114901,-0.306092,0.358862,-0.265307
3.083,1912.29,-0.384682,-0.687179,1.07186,-1.33007,0.000783178
3.084,1912.93,0.202642,-0.0401919,-0.16245,0.157577,-0.212842
3.085,1913.48,-0.374051,-0.687179,1.06123,-1.30862,0.160773
3.085,1914.03,0.200649,0.562546,-0.763195,0.965117,-0.0931266
3.086,1914.6,-0.304954,0.380768,-0.0758136,0.279165,0.403397
3.087,1915.04,0.189354,0.763459,-0.952813,1.22177,-0.18403
3.088,1915.59,-0.332194,0.152349,0.179845,-0.0157758,0.407091
3.088,1915.99,0.234533,0.819666,-1.0542,1.29829,-0.390675
3.089,1916.51,-0.364085,-0.702725,1.06681,-1.17973,0.619974
3.09,1916.97,0.22656,-0.0318206,-0.19474,0.0594696,-0.294657
3.091,1917.46,-0.29831,-0.607053,0.905363,-0.94374,0.626781
3.091,1917.99,0.125573,0.537432,-0.663005,0.759392,-0.409269
3.092,1918.47,-0.309605,-0.47909,0.788696,-0.697686,0.678718
3.093,1918.91,0.168758,-0.0880283,-0.0807299,-0.0914474,-0.185426
3.094,1919.48,-0.267084,-0.553237,0.820321,-0.699315,0.7548
3.094,1919.9,0.13886,0.74552,-0.884381,0.884562,-0.758131
3.095,1920.49,-0.25446,-0.41212,0.66658,-0.433284,0.700847
3.096,1920.97,0.192012,0.532648,-0.72466,0.535277,-0.753498
3.097,1921.52,-0.201309,0.294663,-0.0933535,0.368771,-0.00959625
3.097,1922.2,0.114942,0.763459,-0.878401,0.689284,-0.94844
3.098,1922.64,-0.22722,-0.507792,0.735013,-0.334895,0.85882
3.099,1923.26,0.253801,0.652239,-0.90604,0.363384,-1.08568
3.1,1923.81,-0.300968,-0.806769,1.10774,-0.352888,1.35794
3.1,1924.56,0.423221,0.835213,-1.25843,0.17764,-1.55846
3.101,1925.06,-0.160781,-0.137061,0.297842,0.0724789,0.356686
3.102,1925.81,0.200649,-0.0605224,-0.140127,-0.220806,-0.11929
3.103,1926.53,0.269082,0.805316,-1.0744,-0.0727985,-1.36684
3.104,1927.3,-0.262433,-0.653693,0.916126,0.228887,1.13273
3.105,1928.16,0.200649,0.189423,-0.390072,-0.250441,-0.406911
3.105,1928.93,-0.0126212,0.189423,-0.176801,-0.016063,-0.258785
3.106,1929.81,0.0916885,-0.462348,0.370659,0.0227216,0.599001
3.107,1930.6,0.247821,-0.134669,-0.113152,-0.283882,0.11151
3.108,1931.61,-0.22257,-0.955062,1.17763,0.880222,1.24255
3.108,1932.45,0.263766,0.130823,-0.394589,-0.466492,-0.149862
3.109,1933.32,0.0325575,0.268353,-0.30091,-0.277869,-0.293954
3.11,1934.09,0.370734,-0.462348,0.0916139,-0.0621264,0.596441
3.111,1935.08,0.3807,-0.146628,-0.234072,-0.355266,0.312974
3.112,1935.85,-0.225227,-0.882112,1.10734,1.31172,0.578314
3.113,1936.73,0.231211,0.0853785,-0.31659,-0.386253,0.114768
3.113,1937.57,0.0491674,-0.939515,0.890348,1.16255,0.568102
3.114,1938.29,0.367412,0.00286079,-0.370273,-0.389773,0.348755
3.115,1939.08,0.298315,0.503947,-0.802261,-0.982254,0.160666
3.116,1939.83,-0.161445,-0.848626,1.01007,1.32898,-0.0172407
3.117,1940.47,0.22191,0.111688,-0.333598,-0.329535,0.253796
3.117,1941.13,0.00664617,0.342499,-0.349145,-0.488978,0.018921
3.118,1941.74,0.301637,-0.597485,0.295849,0.659539,0.31703
3.119,1942.22,0.253136,0.663002,-0.916139,-1.06847,0.448701
3.12,1942.66,0.0252492,-0.955062,0.929813,1.31318,-0.229967
3.12,1943.13,0.466406,0.465677,-0.932084,-0.833066,0.793813
3.121,1943.48,-0.0969992,-1.03399,1.13099,1.43417,-0.548506
3.122,1943.87,0.460427,0.228888,-0.689314,-0.436888,0.744214
3.123,1944.22,-0.0385326,-1.00649,1.04502,1.33325,-0.573585
3.123,1944.58,0.410597,0.581681,-0.992278,-0.831134,0.903734
3.124,1944.86,0.0139545,-0.769696,0.755742,0.983989,-0.442199
3.125,1945.13,0.412591,0.384356,-0.796946,-0.508847,0.834525
3.126,1945.41,-0.123575,-0.938319,1.06189,1.15772,-0.83575
3.126,1945.74,0.434516,0.149958,-0.584473,-0.16583,0.724845
3.127,1945.98,-0.0445121,-0.767304,0.811817,0.907324,-0.665227
3.128,1946.29,0.370734,0.0925539,-0.463288,-0.0588211,0.59765
3.129,1946.53,-0.017272,-0.921577,0.938849,1.03858,-0.813277
3.129,1946.86,0.392659,0.231279,-0.623938,-0.151728,0.757594
3.131,1947.32,0.0192696,-0.767304,0.748035,0.809857,-0.70418
3.131,1947.54,0.00664617,-0.0198615,0.0132153,0.022474,-0.0104027
3.132,1947.78,0.396645,0.0734194,-0.470065,0.0877215,0.613175
3.133,1948.2,0.0279068,-0.0832446,0.0553379,0.0905405,-0.0516957
3.134,1948.51,0.0405302,0.0554808,-0.096011,-0.0283221,0.11484
3.134,1948.82,0.157463,0.509926,-0.66739,-0.335056,0.787896
3.135,1949.21,-0.182042,-0.920381,1.10242,0.596754,-1.31889
3.136,1949.65,0.199985,0.111688,-0.311673,0.0554201,0.382801
3.137,1950.03,-0.0119568,0.065048,-0.0530912,-0.0521188,0.0669068
3.138,1950.4,-0.150151,-0.846234,0.996385,0.38174,-1.25925
3.138,1950.79,0.396645,0.342499,-0.739144,0.159496,0.891924
3.139,1951.21,-0.0976636,-0.0796569,0.177321,-0.0520431,-0.210946
3.14,1951.63,0.0298999,-0.0641101,0.0342102,0.0546448,-0.0567584
3.141,1952.11,0.401296,0.149958,-0.551253,0.361999,0.596961
3.142,1952.46,-0.0923485,-0.996919,1.08927,0.167882,-1.47123
3.142,1952.88,0.455776,0.149958,-0.605734,0.48352,0.600172
3.143,1953.37,-0.0312243,-0.672828,0.704052,0.0372316,-0.97364
3.144,1953.83,0.325555,0.0746153,-0.40017,0.390625,0.345111
3.145,1954.24,-0.129554,-0.633363,0.762917,-0.1934,-0.981108
3.145,1954.77,0.317582,0.141586,-0.459169,0.429314,0.379334
3.146,1955.3,-0.0870333,0.379572,-0.292539,0.00125726,0.48706
3.148,1956.31,0.168094,0.379572,-0.547666,0.381892,0.564061
3.148,1956.9,-0.0644439,-0.389397,0.453841,-0.293904,-0.524763
3.149,1957.67,0.263766,0.149958,-0.413724,0.465729,0.2077
3.15,1958.31,-0.137527,-0.880916,1.01844,-0.854876,-1.04945
3.15,1959.19,0.436509,0.236063,-0.672572,0.812908,0.179107
3.151,1959.85,-0.131548,-0.443213,0.574761,-0.609422,-0.405699
3.152,1960.79,0.158792,0.112884,-0.271677,0.333106,0.0284031
3.153,1961.65,-0.0179364,0.494379,-0.476443,0.553679,0.398943
3.154,1962.53,-0.288345,-0.653693,0.942038,-1.15972,-0.211387
3.154,1963.36,0.455776,0.993073,-1.44885,1.80822,0.143421
3.155,1964.18,-0.203967,-0.00192284,0.205889,-0.214305,0.198542
3.156,1965.06,-0.0385326,0.0746153,-0.0360827,0.0674328,0.0617008
3.157,1965.8,0.131552,-0.0605224,-0.0710298,0.027191,-0.159398
3.158,1966.46,-0.318242,-0.711097,1.02934,-1.23573,0.373442
3.158,1967.28,0.23254,0.341303,-0.573843,0.623826,-0.334388
3.159,1967.96,-0.120917,-0.00670648,0.127624,-0.0704061,0.161797
3.16,1968.7,-0.267748,-0.078461,0.346209,-0.206708,0.393672
3.161,1969.34,0.0710923,0.657023,-0.728115,0.899282,-0.397715
3.162,1970.02,-0.354784,-0.758933,1.11372,-1.05022,0.927331
3.162,1970.66,0.306288,-0.078461,-0.227827,-0.072652,-0.382075
3.163,1971.3,-0.352126,-0.845038,1.19716,-1.02596,1.1149
3.164,1971.72,0.295657,1.03015,-1.3258,1.16851,-1.24135
3.165,1972.22,-0.357441,-0.842647,1.20009,-0.875191,1.22966
3.165,1972.66,0.327548,-0.11673,-0.210818,-0.211613,-0.346674
3.166,1973.14,-0.384682,-0.691962,1.07664,-0.565717,1.21075
3.167,1973.61,0.327548,1.0732,-1.40075,0.909927,-1.55906
3.168,1973.96,-0.386675,-0.691962,1.07864,-0.455432,1.25872
3.168,1974.35,0.327548,1.08755,-1.4151,0.760006,-1.64771
3.169,1974.7,-0.417237,-0.882112,1.29935,-0.480661,1.55607
3.17,1975.06,0.427872,0.839997,-1.26787,0.365998,-1.53695
3.171,1975.36,-0.362757,-0.351128,0.713885,0.00123197,0.874365
3.172,1975.76,0.242506,0.332932,-0.575437,0.0392669,-0.706671
3.172,1976.11,-0.105636,-0.0748733,0.18051,0.0377204,0.21892
3.173,1976.48,-0.0338818,-0.424079,0.45796,-0.207849,0.589506
3.174,1976.79,0.295657,0.733561,-1.02922,0.106854,-1.2936
3.175,1977.14,-0.309605,-0.556824,0.86643,0.0352468,1.07417
3.176,1977.54,0.225896,0.320973,-0.546869,-0.0950316,-0.665878
3.176,1977.8,-0.076403,0.065048,0.011355,0.0998209,-0.0155447
3.177,1978.26,-0.0431833,-0.575959,0.619142,-0.105931,0.840065
3.178,1978.57,0.253136,0.695292,-0.948428,-0.138852,-1.19488
3.179,1979.01,-0.286351,-0.421687,0.708038,0.274202,0.82822
3.18,1979.36,0.178724,0.207361,-0.386085,-0.197208,-0.430246
3.18,1979.69,-0.0126212,0.227692,-0.21507,0.0154592,-0.31308
3.181,1980.07,-0.0225871,-0.461152,0.483739,0.0527484,0.666181
3.182,1980.48,0.285027,0.786181,-1.07121,-0.474194,-1.2697
3.183,1980.94,-0.357441,-0.299704,0.657146,0.535793,0.601957
3.184,1981.41,0.187361,0.299446,-0.486807,-0.340032,-0.496117
3.184,1981.89,0.0298999,0.184639,-0.214539,-0.111589,-0.261841
3.185,1982.37,0.330206,-0.523339,0.193133,-0.219929,0.609796
3.186,1982.83,0.295657,0.714426,-1.01008,-0.805772,-0.984287
3.187,1983.41,-0.267084,-0.43843,0.705513,0.650128,0.578426
3.188,1983.98,0.200649,0.132019,-0.332668,-0.378391,-0.156639
3.188,1984.53,0.0617908,0.286291,-0.348082,-0.316196,-0.322777
3.189,1985.1,0.413255,-0.609444,0.196189,-0.027746,0.761527
3.19,1985.91,0.44581,0.93567,-1.38148,-1.52871,-0.80359
3.191,1986.53,-0.144836,-0.34754,0.492376,0.563543,0.258098
3.192,1987.27,0.160121,0.0566767,-0.216798,-0.271719,0.0464166
3.192,1987.89,0.0518249,0.438172,-0.489996,-0.597115,-0.274878
3.193,1988.68,0.24317,-0.7685,0.52533,0.691635,0.661367
3.194,1989.38,0.431858,0.533844,-0.965702,-1.17992,0.124693
3.195,1990.02,-0.00132655,-0.38581,0.387136,0.5266,0.144935
3.196,1990.81,0.136203,0.110493,-0.246695,-0.278682,0.118132
3.196,1991.56,-0.0126212,0.227692,-0.21507,-0.309869,-0.0473241
3.197,1992.24,-0.00199095,-0.730231,0.732222,1.03386,0.0116466
3.198,1992.81,0.359439,0.148762,-0.508201,-0.442825,0.465613
3.199,1993.49,-0.0279023,-0.132277,0.160179,0.201025,-0.0598876
3.2,1994.04,0.0538181,0.0435217,-0.0973398,-0.0844255,0.0844861
3.2,1994.75,0.177395,0.605599,-0.782994,-0.882782,0.486392
3.201,1995.32,-0.0969992,-0.567588,0.664587,0.778201,-0.417777
3.202,1996.06,0.178724,0.14637,-0.325094,-0.21199,0.339502
3.203,1996.5,-0.00730609,-0.151411,0.158718,0.187948,-0.113338
3.204,1997.14,0.110292,0.129627,-0.239919,-0.149408,0.254978
3.204,1997.62,-0.0126212,-0.0963996,0.109021,0.108454,-0.0978543
3.205,1998.22,0.0724211,0.149958,-0.222379,-0.144101,0.237527
3.206,1998.72,-0.0232515,-0.0509551,0.0742066,0.0452198,-0.0812333
3.207,1999.32,0.0810582,0.065048,-0.146106,-0.0295127,0.176855
3.207,1999.65,-0.00730609,-0.0605224,0.0678285,0.051708,-0.0755361
3.208,2000.17,0.0465098,0.0554808,-0.101991,-0.02073,0.123344
3.209,2000.59,-0.017272,0.0459135,-0.0286415,-0.0471975,0.0316086
3.21,2000.9,0.0192696,0.108101,-0.12737,-0.0678554,0.154232
3.21,2001.34,0.0305643,0.0746153,-0.10518,-0.0280694,0.129524
3.211,2001.67,-0.0126212,0.0746153,-0.0619941,-0.0573348,0.0792637
3.212,2002.02,-0.0338818,0.0746153,-0.0407335,-0.0720223,0.0570356
3.213,2002.33,-0.0119568,-0.0114901,0.023447,-0.00408486,-0.0284264
3.213,2002.61,-0.0119568,0.112884,-0.100928,-0.0673513,0.136685
3.214,2002.9,-0.054478,-0.0198615,0.0743395,-0.0414846,-0.0846624
3.215,2003.12,-0.0498273,0.0758112,-0.0259839,-0.0794904,0.0514966
3.216,2003.36,-0.0923485,-0.00192284,0.0942713,-0.0912274,-0.095376
3.216,2003.65,-0.0312243,-0.0605224,0.0917466,-0.0122378,-0.113603
3.217,2003.84,-0.076403,-0.0198615,0.0962645,-0.0760187,-0.0983851
3.218,2004.22,0.000666629,-0.0700896,0.069423,0.0177096,-0.0970512
3.219,2004.41,-0.0843757,-0.0174697,0.101845,-0.0910795,-0.0967387
3.219,2004.77,-0.0498273,-0.0700896,0.119917,-0.0484701,-0.139377
3.22,2005.07,-0.0870333,0.0638521,0.0231812,-0.108114,0.0223742
3.221,2005.38,-0.0119568,-0.078461,0.0904178,-0.0139562,-0.119498
3.222,2005.8,-0.0810538,-0.0413878,0.122442,-0.103208,-0.112903
3.222,2006.15,0.00664617,-0.078461,0.0718148,-0.000394518,-0.106572
3.223,2006.57,-0.0498273,-0.500617,0.550444,-0.155749,-0.729267
3.224,2006.94,0.23254,0.684529,-0.917069,0.493805,1.05822
3.225,2007.38,-0.158788,-0.00192284,0.160711,-0.216141,-0.0634629
3.226,2007.89,0.168094,0.102121,-0.270215,0.27556,0.186896
3.226,2008.33,0.0518249,-0.078461,0.0266361,0.032788,-0.0920673
3.227,2008.9,-0.352791,-0.691962,1.04475,-0.911427,-0.929561
3.228,2009.4,0.372727,-0.0748733,-0.297854,0.477512,-0.0812802
3.229,2010,-0.182706,-0.843843,1.02655,-0.900886,-0.993811
3.23,2010.46,0.242506,0.0351503,-0.277656,0.370293,0.00454023
3.23,2011.1,0.0219272,0.039934,-0.0618612,0.0672255,0.0366469
3.231,2011.71,-0.437833,-0.615424,1.05326,-1.21021,-0.454125
3.232,2012.3,0.382028,-0.00192284,-0.380106,0.510515,-0.182201
3.233,2012.96,-0.225227,-0.194464,0.419691,-0.513542,-0.0309759
3.234,2013.62,0.136867,0.0734194,-0.210287,0.258679,-0.0378007
3.234,2014.37,0.0219272,0.135607,-0.157534,0.197312,0.0689559
3.235,2014.98,-0.352791,-0.00311875,0.355909,-0.396587,0.312717
3.236,2015.78,0.261773,0.322168,-0.583942,0.705373,-0.129304
3.237,2016.46,-0.118924,-0.0796569,0.198581,-0.220838,0.105609
3.238,2017.18,0.0730855,0.0746153,-0.147701,0.165543,-0.0729393
3.238,2018,0.114942,0.531452,-0.646395,0.833687,-0.135817
3.239,2018.7,-0.360763,-0.672828,1.03359,-1.16891,0.54932
3.24,2019.42,0.233204,0.343695,-0.576899,0.593816,-0.40029
3.241,2020.13,-0.152808,-0.078461,0.231269,-0.162938,0.237578
3.242,2020.87,-0.278379,-0.309271,0.58765,-0.481137,0.535708
3.242,2021.64,0.223903,0.695292,-0.919195,0.916277,-0.734112
3.243,2022.46,-0.416572,-0.805573,1.22215,-0.990475,1.16603
3.244,2023.14,0.265095,0.265961,-0.531056,0.273441,-0.59232
3.245,2023.82,-0.0279023,0.226496,-0.198593,0.250531,-0.169565
3.246,2024.61,-0.225227,-0.580743,0.80597,-0.497713,0.88874
3.246,2025.29,0.322897,1.08755,-1.41045,0.837859,-1.60449
3.247,2025.91,-0.373387,-0.241105,0.614491,0.0199364,0.757788
3.248,2026.59,0.110292,0.0554808,-0.165772,-0.0364302,-0.203056
3.249,2027.2,0.0252492,0.707251,-0.7325,0.419159,-0.92828
3.25,2027.75,-0.245823,-0.95865,1.20447,-0.294946,1.53075
3.25,2028.46,0.242506,0.332932,-0.575437,-0.0759177,-0.70294
3.251,2028.96,-0.100321,-0.0796569,0.179978,0.0724122,0.208314
3.252,2029.49,-0.0445121,-0.38581,0.430322,-0.0547088,0.577074
3.253,2030.1,0.252472,0.685725,-0.938196,-0.164494,-1.17776
3.254,2030.52,-0.372722,-0.318839,0.691561,0.406969,0.743783
3.255,2031.03,0.157463,0.24563,-0.403094,-0.187559,-0.459381
3.255,2031.55,-0.0651083,0.189423,-0.124314,0.0691054,-0.225934
3.256,2032.04,-0.0179364,-0.518555,0.536492,0.103218,0.738032
3.257,2032.52,0.375385,0.859131,-1.23452,-0.701332,-1.38246
3.258,2032.98,-0.286351,-0.223166,0.509517,0.461907,0.42196
3.259,2033.53,0.120257,0.111688,-0.231946,-0.211484,-0.188624
3.259,2033.99,-0.0112925,0.194206,-0.182914,-0.081421,-0.253865
3.26,2034.52,-0.12889,-0.878524,1.00741,0.688764,1.14532
3.261,2035.03,0.445146,0.98829,-1.43344,-1.28763,-1.25018
3.262,2035.53,-0.0657727,-0.154999,0.220772,0.209456,0.182262
3.263,2036.1,0.114942,0.0746153,-0.189558,-0.223444,-0.0691679
3.263,2036.7,0.166101,0.441759,-0.60786,-0.62779,-0.445101
3.264,2037.14,-0.131548,-0.843843,0.97539,0.995544,0.825096
3.265,2037.73,0.425878,0.289879,-0.715757,-0.874371,-0.105436
3.266,2038.19,-0.0345462,-0.0748733,0.109419,0.1267,0.0504404
